time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1994-04-02T11:58:37.850Z,42.653,-111.137,5,3.8,ml,,,,1,us,usp0006ahm,2014-11-07T00:55:14.720Z,"southern Idaho",earthquake,,,,,reviewed,us,gs/
1994-04-02T10:45:04.330Z,42.793,-111.111,5,2.8,ml,,,,0.7,us,usp0006ahf,2014-11-07T00:55:14.661Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-31T21:30:06.310Z,44.7828333,-110.6968333,7.53,2.65,md,11,88,0.1096,0.11,uu,uu50092805,2018-08-28T05:10:25.030Z,"Yellowstone National Park, Wyoming",earthquake,0.42,1.02,,3,reviewed,uu,uu
1994-03-30T09:04:49.790Z,42.786,-111.096,5,2.6,ml,,,,0.8,us,usp0006acs,2014-11-07T00:55:11.594Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-28T19:04:04.830Z,42.81,-110.969,5,3.2,ml,,,,0.8,us,usp0006aav,2014-11-07T00:55:11.397Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-03-27T05:37:48.940Z,44.7883333,-110.9136667,6.98,2.81,md,13,126,0.04498,0.14,uu,uu50092370,2018-08-28T05:09:48.060Z,"Yellowstone National Park, Wyoming",earthquake,0.56,0.7,,9,reviewed,uu,uu
1994-03-26T20:41:01.630Z,44.783,-110.9243333,8.71,3.94,md,18,125,,0.22,uu,uu50092340,2018-08-28T05:09:45.350Z,"Yellowstone National Park, Wyoming",earthquake,0.67,0.87,,12,reviewed,uu,uu
1994-03-25T19:16:03.880Z,42.805,-111.112,5,3.1,ml,,,,0.9,us,usp0006a63,2014-11-07T00:55:10.931Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-25T03:17:39.860Z,42.751,-111.132,5,2.5,ml,,,,0.7,us,usp0006a4q,2014-11-07T00:55:10.831Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-25T00:57:58.460Z,42.824,-111.181,5,2.9,ml,,,,0.5,us,usp0006a4j,2014-11-07T00:55:10.821Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-22T06:38:35.190Z,42.696,-111.099,5,2.5,ml,,,,1,us,usp0006a0j,2014-11-07T00:55:10.427Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-19T16:21:05.490Z,42.852,-111.04,5,2.8,ml,,,,0.8,us,usp00069xa,2014-11-07T00:55:10.104Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-03-19T16:07:42.510Z,42.82,-110.975,5,3.5,ml,,,,0.9,us,usp00069x8,2014-11-07T00:55:10.100Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-03-19T02:24:26.030Z,44.463,-110.581,7.18,2.64,md,7,190,0.1491,0.14,uu,uu50091700,2018-08-28T05:09:18.770Z,"Yellowstone National Park, Wyoming",earthquake,0.77,1.54,,3,reviewed,uu,uu
1994-03-16T00:55:25.810Z,42.715,-111.123,5,2.5,ml,,,,0.5,us,usp00069rw,2014-11-07T00:55:09.348Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-10T01:45:25.020Z,42.758,-111.098,5,3.4,ml,,,,0.9,us,usp00069fu,2014-11-07T00:55:07.938Z,"southern Idaho",earthquake,,,,,reviewed,us,gs/
1994-03-10T01:32:30.440Z,42.771,-111.074,5,4.1,ml,,,,0.9,us,usp00069ft,2014-11-07T00:55:07.935Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-03-08T10:39:14.300Z,44.0541667,-110.8171667,9.01,2.73,md,28,104,,0.27,uu,uu50090395,2018-08-28T05:08:46.280Z,"Wyoming",earthquake,0.99,2.41,,19,reviewed,uu,uu
1994-03-06T17:24:35.840Z,42.795,-111.116,5,3.4,ml,,,,0.8,us,usp00069b7,2014-11-07T00:55:07.142Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-03-05T07:22:48.480Z,42.873,-111.088,5,2.5,ml,,,,0.8,us,usp000699d,2014-11-07T00:55:06.752Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-03T10:33:48.400Z,42.822,-111.132,5,2.6,ml,,,,0.4,us,usp000696x,2014-11-07T00:55:06.115Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-03T10:30:47.680Z,42.854,-111.109,5,2.9,ml,,,,0.8,us,usp000696w,2014-11-07T00:55:06.112Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-03T10:07:48.550Z,42.787,-111.075,5,3.8,ml,,,,0.9,us,usp000696v,2014-11-07T00:55:06.106Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-03-03T08:47:40.080Z,42.791,-111.128,5,3.3,ml,,,,0.7,us,usp000696t,2014-11-07T00:55:06.095Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-03-03T07:54:24.530Z,42.881,-111.173,5,2.6,ml,,,,0.7,us,usp000696r,2014-11-07T00:55:06.081Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-03T07:26:58.080Z,42.879,-111.11,5,2.8,ml,,,,0.5,us,usp000696p,2014-11-07T00:55:05.988Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-03T07:13:17.790Z,42.796,-111.066,5,3.4,mb,,,,0.9,us,usp000696m,2014-11-07T00:55:05.946Z,"southern Idaho",earthquake,,,,1,reviewed,us,us
1994-03-03T04:46:52.920Z,42.832,-111.112,5,2.7,ml,,,,0.7,us,usp000696g,2014-11-07T00:55:05.892Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-03T01:13:56.210Z,42.774,-111.11,5,2.5,ml,,,,0.5,us,usp000696b,2014-11-07T00:55:05.858Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-03-03T00:33:28.950Z,42.774,-111.054,5,3.9,ml,,,,1.1,us,usp0006969,2014-11-07T00:55:05.845Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-03-02T04:12:29.940Z,42.721,-111.097,5,3.4,ml,,,,0.9,us,usp0006954,2014-11-07T00:55:04.823Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-03-02T02:01:52.280Z,42.733,-111.053,5,2.9,ml,,,,0.5,us,usp000694x,2014-11-07T00:55:04.670Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-25T12:47:07.870Z,42.716,-111.069,5,2.8,ml,,,,0.6,us,usp00068ze,2014-11-07T00:55:01.485Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-24T08:08:40.730Z,42.814,-111.079,5,2.7,ml,,,,0.8,us,usp00068xz,2014-11-07T00:55:01.202Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-24T02:03:42.080Z,42.818,-111.168,5,2.7,ml,,,,0.9,us,usp00068xn,2014-11-07T00:55:01.164Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-21T22:18:49.150Z,42.691,-111.127,5,2.6,ml,,,,0.5,us,usp00068up,2014-11-07T00:55:00.673Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-21T20:02:45.160Z,42.684,-111.085,5,2.6,ml,,,,0.7,us,usp00068uh,2014-11-07T00:55:00.650Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-20T10:29:46.240Z,42.725,-111.132,5,3.1,ml,,,,0.6,us,usp00068se,2014-11-07T00:55:00.423Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-20T05:37:54.410Z,42.775,-111.105,5,2.5,ml,,,,0.7,us,usp00068rx,2014-11-07T00:55:00.380Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-20T05:26:33.850Z,42.658,-111.092,5,2.6,ml,,,,0.8,us,usp00068rv,2014-11-07T00:55:00.376Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-19T04:53:24.540Z,42.73,-111.053,5,4,ml,,,,1,us,usp00068qq,2014-11-07T00:55:00.194Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-02-18T09:41:13.260Z,42.818,-111.049,5,3.1,ml,,,,0.7,us,usp00068p8,2014-11-07T00:54:59.998Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-17T11:21:07.190Z,42.719,-111.13,5,2.7,ml,,,,0.7,us,usp00068n5,2014-11-07T00:54:59.827Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-16T20:00:10.940Z,42.712,-111.109,5,2.5,ml,,,,0.9,us,usp00068m6,2014-11-07T00:54:59.617Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-16T17:23:42.380Z,42.71,-111.078,5,3.5,ml,,,,0.7,us,usp00068kz,2014-11-07T00:54:59.599Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-16T14:27:05.700Z,42.717,-111.088,5,2.6,ml,,,,0.5,us,usp00068ks,2014-11-07T00:54:59.578Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-16T12:49:07.040Z,42.726,-111.079,5,2.9,ml,,,,0.9,us,usp00068kp,2014-11-07T00:54:59.573Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-15T22:56:55.370Z,42.843,-111.098,5,3,ml,,,,0.4,us,usp00068jy,2014-11-07T00:54:59.402Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-15T19:39:38.930Z,42.671,-111.093,5,2.6,ml,,,,0.5,us,usp00068jk,2014-11-07T00:54:59.278Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-15T11:28:26.640Z,42.848,-111.12,5,2.5,ml,,,,1.2,us,usp00068hw,2014-11-07T00:54:59.125Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-15T03:59:05.260Z,42.687,-111.053,5,3.3,ml,,,,0.6,us,usp00068hj,2014-11-07T00:54:59.093Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-14T20:06:29.330Z,42.8,-111.112,5,2.7,ml,,,,0.3,us,usp00068h7,2014-11-07T00:54:59.066Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-14T16:55:35.170Z,42.73,-111.039,5,4.1,ml,,,,1,us,usp00068h4,2014-11-07T00:54:59.060Z,"Wyoming",earthquake,,,,,reviewed,us,but
1994-02-14T00:06:16.480Z,42.755,-111.102,5,3.8,ml,,,,0.9,us,usp00068gc,2014-11-07T00:54:58.932Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-02-13T19:18:16.180Z,42.689,-111.084,5,3.5,ml,,,,1.1,us,usp00068g1,2014-11-07T00:54:58.881Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-02-13T18:56:59.770Z,42.747,-111.089,5,2.5,ml,,,,0.9,us,usp00068g0,2014-11-07T00:54:58.878Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-13T12:20:20.450Z,42.567,-111.288,5,2.9,ml,,,,0.7,us,usp00068fk,2014-11-07T00:54:58.840Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-13T10:25:38.520Z,42.78,-111.12,5,2.7,ml,,,,0.7,us,usp00068fb,2014-11-07T00:54:58.819Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-13T09:46:18.850Z,42.539,-111.321,5,2.6,ml,,,,0.6,us,usp00068f8,2014-11-07T00:54:58.797Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-13T09:28:24.980Z,42.645,-111.098,5,2.7,ml,,,,0.7,us,usp00068f7,2014-11-07T00:54:58.795Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-12T20:19:38.040Z,42.636,-111.163,5,2.7,ml,,,,0.4,us,usp00068ep,2014-11-07T00:54:58.737Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-11T16:10:33.590Z,42.836,-111.067,5,3.3,ml,,,,0.5,us,usp00068cr,2014-11-07T00:54:58.093Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-11T14:59:50.550Z,42.764,-110.995,5,4.8,mb,,,,1,us,usp00068cm,2014-11-07T00:54:58.066Z,"Wyoming",earthquake,,,,32,reviewed,us,us
1994-02-11T14:54:56.830Z,42.803,-110.999,5,2.9,ml,,,,0.7,us,usp00068ck,2014-11-07T00:54:58.065Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-11T12:34:31.240Z,42.745,-111.052,5,3,ml,,,,0.7,us,usp00068ce,2014-11-07T00:54:58.046Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-11T05:36:21.990Z,42.844,-111.054,5,2.6,ml,,,,1.2,us,usp00068bk,2014-11-07T00:54:57.977Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-11T04:24:30.490Z,42.761,-111.102,5,3.6,mb,,,,0.9,us,usp00068bh,2014-11-07T00:54:57.973Z,"southern Idaho",earthquake,,,,2,reviewed,us,us
1994-02-11T02:20:03.800Z,42.711,-111.083,5,3.6,ml,,,,0.7,us,usp00068bd,2014-11-07T00:54:57.953Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-11T01:02:15.970Z,42.789,-111.132,5,2.7,ml,,,,1.1,us,usp00068ba,2014-11-07T00:54:57.948Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-10T21:41:52.200Z,42.748,-111.142,5,2.8,ml,,,,0.6,us,usp00068b3,2014-11-07T00:54:57.926Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-10T17:17:22.270Z,42.724,-111.092,5,2.6,ml,,,,0.8,us,usp00068az,2014-11-07T00:54:57.917Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-10T16:16:54.060Z,42.61,-111.045,5,2.9,ml,,,,0.7,us,usp00068aw,2014-11-07T00:54:57.912Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-10T15:56:03.500Z,42.598,-111.071,5,3,ml,,,,0.6,us,usp00068av,2014-11-07T00:54:57.910Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-10T14:49:24.990Z,42.749,-111.1,5,3.7,ml,,,,1,us,usp00068aq,2014-11-07T00:54:57.885Z,"southern Idaho",earthquake,,,,,reviewed,us,gs/
1994-02-10T05:36:24.610Z,42.586,-111.089,5,3,ml,,,,0.8,us,usp00068a8,2014-11-07T00:54:57.847Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-10T03:35:48.050Z,42.738,-111.128,5,3,ml,,,,0.7,us,usp00068a2,2014-11-07T00:54:57.832Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-10T03:04:36.040Z,42.843,-111.124,5,3.2,ml,,,,0.7,us,usp00068a1,2014-11-07T00:54:57.830Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-10T01:07:31.790Z,42.82,-111.114,5,2.8,ml,,,,0.7,us,usp000689w,2014-11-07T00:54:57.812Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-10T00:56:12.310Z,42.784,-111.05,5,4.4,ml,,,,0.9,us,usp000689v,2014-11-07T00:54:57.808Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1994-02-09T22:10:51.680Z,42.729,-111.115,5,2.7,ml,,,,0.4,us,usp000689p,2014-11-07T00:54:57.788Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-09T07:23:48.720Z,42.68,-111.103,5,2.9,ml,,,,0.5,us,usp000688k,2014-11-07T00:54:57.678Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-08T22:06:34.240Z,42.633,-110.991,5,2.7,ml,,,,0.6,us,usp0006886,2014-11-07T00:54:57.636Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-08T18:37:37.120Z,42.77,-111.121,5,2.8,ml,,,,0.7,us,usp000687z,2014-11-07T00:54:57.591Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-08T10:11:52.610Z,42.68,-111.03,5,3.9,ml,,,,0.8,us,usp000687f,2014-11-07T00:54:57.548Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-08T06:25:17.840Z,42.672,-111.141,5,3.2,ml,,,,0.6,us,usp0006876,2014-11-07T00:54:57.524Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-08T02:03:58.330Z,42.721,-111.06,5,3.6,ml,,,,0.9,us,usp000686t,2014-11-07T00:54:57.425Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-07T23:54:25.470Z,42.788,-111.092,5,2.8,ml,,,,0.6,us,usp000686m,2014-11-07T00:54:57.391Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-07T22:47:08.340Z,42.713,-111.1,5,3,ml,,,,0.6,us,usp000686j,2014-11-07T00:54:57.387Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-07T22:18:36.890Z,42.614,-111.1,5,3.1,ml,,,,0.4,us,usp000686h,2014-11-07T00:54:57.385Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-07T16:43:15.670Z,42.667,-111.138,5,3.5,ml,,,,0.8,us,usp000686b,2014-11-07T00:54:57.371Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-07T12:15:45.820Z,42.669,-111.033,5,3.9,mb,,,,1.1,us,usp0006866,2014-11-07T00:54:57.343Z,"Wyoming",earthquake,,,,2,reviewed,us,us
1994-02-07T10:37:12.460Z,42.711,-111.004,5,3.5,ml,,,,1,us,usp0006863,2014-11-07T00:54:57.333Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-07T08:39:16.630Z,42.669,-111.112,5,3.3,ml,,,,0.7,us,usp0006860,2014-11-07T00:54:57.326Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-07T06:35:47.270Z,42.658,-111.018,5,4.5,mb,,,,0.8,us,usp000685z,2014-11-07T00:54:57.320Z,"Wyoming",earthquake,,,,8,reviewed,us,us
1994-02-07T03:23:44.290Z,42.802,-111.089,5,2.8,ml,,,,0.7,us,usp000685v,2014-11-07T00:54:57.312Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-07T02:10:09.090Z,42.771,-111.104,5,2.7,ml,,,,0.7,us,usp000685t,2014-11-07T00:54:57.309Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-07T00:24:59.320Z,42.684,-111.171,5,2.9,ml,,,,0.6,us,usp000685p,2014-11-07T00:54:57.281Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T23:59:49.180Z,42.812,-111.127,5,2.7,ml,,,,0.9,us,usp000685n,2014-11-07T00:54:57.280Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T23:10:37.580Z,42.734,-111.036,5,2.6,ml,,,,1.1,us,usp000685k,2014-11-07T00:54:57.273Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-06T21:43:12.280Z,42.668,-111.023,5,3.3,ml,,,,0.7,us,usp000685h,2014-11-07T00:54:57.270Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-06T19:52:19.660Z,42.771,-111.092,5,2.8,ml,,,,0.8,us,usp000685d,2014-11-07T00:54:57.258Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T19:33:15.680Z,42.807,-111.088,5,3.4,ml,,,,0.8,us,usp000685c,2014-11-07T00:54:57.256Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T16:46:51.190Z,42.743,-111.069,5,3.6,ml,,,,0.9,us,usp0006859,2014-11-07T00:54:57.251Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T16:12:03.370Z,42.846,-111.076,5,3.1,ml,,,,0.6,us,usp0006858,2014-11-07T00:54:57.249Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T15:04:40.160Z,42.811,-111.061,5,3,ml,,,,0.9,us,usp0006857,2014-11-07T00:54:57.247Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T15:03:42.700Z,42.711,-111.111,5,2.5,ml,,,,1.2,us,usp0006856,2014-11-07T00:54:57.245Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T13:30:00.790Z,42.774,-111.068,5,3.1,ml,,,,0.9,us,usp0006850,2014-11-07T00:54:57.230Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T08:17:31.410Z,42.752,-111.122,5,2.5,ml,,,,1,us,usp000684p,2014-11-07T00:54:57.167Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T02:51:34.040Z,42.83,-111.088,5,2.7,ml,,,,0.7,us,usp0006848,2014-11-07T00:54:57.084Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T02:01:20.500Z,42.869,-111.121,5,2.6,ml,,,,0.8,us,usp0006845,2014-11-07T00:54:57.078Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-06T00:25:27.950Z,42.698,-110.908,5,2.5,ml,,,,0.7,us,usp0006840,2014-11-07T00:54:57.059Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-05T23:48:32.840Z,42.723,-111.034,5,2.7,ml,,,,1.1,us,usp000683w,2014-11-07T00:54:57.028Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-05T23:42:36.950Z,42.712,-111.131,5,2.6,ml,,,,0.3,us,usp000683v,2014-11-07T00:54:57.025Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T22:42:30.000Z,42.636,-111.136,5,2.6,ml,,,,0.8,us,usp000683r,2014-11-07T00:54:56.940Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T22:28:57.670Z,42.713,-111.085,5,3.6,ml,,,,0.8,us,usp000683q,2014-11-07T00:54:56.937Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T20:15:20.780Z,42.8,-111,5,3,ml,,,,,us,usp000683k,2014-11-07T00:54:56.922Z,"Wyoming",earthquake,,,,,reviewed,spe,gs$
1994-02-05T19:32:25.430Z,42.712,-111.146,5,2.5,ml,,,,0.8,us,usp000683g,2014-11-07T00:54:56.915Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T16:22:15.790Z,42.806,-111.146,5,3.3,ml,,,,0.5,us,usp000683c,2014-11-07T00:54:56.895Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T16:21:25.250Z,42.74,-111.017,5,3.3,ml,,,,0.9,us,usp000683b,2014-11-07T00:54:56.892Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-05T10:42:00.280Z,42.739,-111.139,5,2.7,ml,,,,0.9,us,usp0006832,2014-11-07T00:54:56.861Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T10:38:48.400Z,42.687,-111.058,5,4.1,ml,,,,0.9,us,usp0006831,2014-11-07T00:54:56.858Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T09:48:13.530Z,42.787,-111.13,5,2.7,ml,,,,0.5,us,usp000682y,2014-11-07T00:54:56.848Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T09:09:43.200Z,42.763,-111.049,5,3.7,mb,,,,0.9,us,usp000682x,2014-11-07T00:54:56.843Z,"southern Idaho",earthquake,,,,2,reviewed,us,us
1994-02-05T09:04:07.610Z,42.767,-111.117,5,3.9,ml,,,,0.7,us,usp000682w,2014-11-07T00:54:56.841Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T09:02:47.340Z,42.853,-111.122,5,2.8,ml,,,,0.6,us,usp000682v,2014-11-07T00:54:56.839Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T07:27:49.360Z,42.655,-111.083,5,2.6,ml,,,,0.8,us,usp000682n,2014-11-07T00:54:56.816Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T07:06:02.230Z,42.604,-110.971,5,3.7,mb,,,,0.9,us,usp000682j,2014-11-07T00:54:56.805Z,"Wyoming",earthquake,,,,2,reviewed,us,us
1994-02-05T03:34:31.780Z,42.623,-111.043,5,2.8,ml,,,,0.7,us,usp0006829,2014-11-07T00:54:56.767Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-05T02:43:07.380Z,42.612,-111.061,5,2.9,ml,,,,1,us,usp0006828,2014-11-07T00:54:56.764Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-05T00:40:17.010Z,42.617,-111.07,5,3.3,ml,,,,0.4,us,usp0006824,2014-11-07T00:54:56.741Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T23:52:48.310Z,42.79,-111.143,5,3.3,ml,,,,0.8,us,usp0006821,2014-11-07T00:54:56.728Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T23:45:13.780Z,42.867,-111.14,5,2.9,ml,,,,0.8,us,usp0006820,2014-11-07T00:54:56.726Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T21:57:10.400Z,42.8,-111,5,2.7,ml,,,,,us,usp000681x,2014-11-07T00:54:56.708Z,"Wyoming",earthquake,,,,,reviewed,spe,gs$
1994-02-04T21:49:10.120Z,42.704,-111.096,5,4,ml,,,,0.6,us,usp000681w,2014-11-07T00:54:56.703Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T21:35:25.040Z,42.827,-111.088,5,3.6,ml,,,,0.7,us,usp000681v,2014-11-07T00:54:56.700Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T19:35:54.320Z,42.677,-111.111,5,2.7,ml,,,,0.9,us,usp000681k,2014-11-07T00:54:56.658Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T19:33:54.970Z,42.713,-111.064,5,3.5,ml,,,,1.2,us,usp000681j,2014-11-07T00:54:56.655Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T19:01:22.750Z,42.915,-111.224,5,2.8,ml,,,,0.6,us,usp000681h,2014-11-07T00:54:56.653Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T18:57:39.440Z,42.677,-111.022,5,3.2,ml,,,,0.9,us,usp000681g,2014-11-07T00:54:56.649Z,"Wyoming",earthquake,,,,,reviewed,us,gs$
1994-02-04T18:49:33.730Z,42.753,-111.07,5,2.9,mb,,,,0.6,us,usp000681f,2014-11-07T00:54:56.645Z,"southern Idaho",earthquake,,,,1,reviewed,us,us
1994-02-04T16:50:33.850Z,42.792,-111.062,5,3.9,ml,,,,0.6,us,usp000681c,2014-11-07T00:54:56.623Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T15:03:32.960Z,42.813,-111.123,5,3.5,ml,,,,0.9,us,usp0006818,2014-11-07T00:54:56.605Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T13:24:10.820Z,42.71,-111.11,5,3,ml,,,,0.9,us,usp0006812,2014-11-07T00:54:56.579Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T11:53:22.480Z,42.762,-111.098,5,2.6,ml,,,,0.8,us,usp000680x,2014-11-07T00:54:56.557Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
1994-02-04T09:51:37.880Z,42.73,-111.113,5,2.6,ml,,,,0.7,us,usp000680t,2014-11-07T00:54:56.529Z,"southern Idaho",earthquake,,,,,reviewed,us,gs$
